 ,Abs_frame,X_(px),Y_(px),Channel,Slice,Frame,xMin,yMin,xMax,yMax,NArea,IntegrIntCh1,IntegrIntCh2,ColocCh1,ColocCh2,ColocIndCh1,ColocIndCh2,Index
1,1,150.00000,686.00000,1,1,1,139,675,161,697,289,4902.00000,3904.00000,1,1,1,16,1
2,1,252.00000,1006.00000,1,1,1,241,995,262,1017,284,31347.00000,0.00000,1,0,2,0,2
3,1,278.43103,1002.13793,1,1,1,269,991,288,1013,270,12644.00000,0.00000,1,0,3,0,3
4,1,586.00000,794.00000,1,1,1,575,785,596,805,263,9933.00000,0.00000,1,0,4,0,4
5,1,616.00000,474.00000,1,1,1,605,463,633,485,289,1677.00000,15311.00000,1,1,5,27,5
6,1,630.39763,827.80118,1,1,1,620,817,641,838,287,32980.00000,0.00000,1,0,6,0,6
7,1,714.00000,714.00000,1,1,1,703,703,725,725,289,15738.00000,0.00000,1,0,7,0,7
8,1,737.00000,636.00000,1,1,1,726,625,751,647,289,28896.00000,4026.00000,1,1,8,28,8
9,1,823.00000,904.00000,1,1,1,812,893,834,915,289,11610.00000,0.00000,1,0,9,0,9
10,1,867.00000,1108.00000,1,1,1,856,1097,878,1119,289,32250.00000,0.00000,1,0,10,0,10
11,1,878.00000,460.00000,1,1,1,867,449,889,471,297,774.00000,0.00000,1,0,11,0,11
12,1,919.00000,395.00000,1,1,1,908,384,930,406,289,28122.00000,0.00000,1,0,12,0,12
13,1,934.00000,623.00000,1,1,1,923,612,945,634,289,4128.00000,0.00000,1,0,13,0,13
14,1,996.00000,766.00000,1,1,1,985,755,1007,777,289,5805.00000,0.00000,1,0,14,0,14
15,1,1006.00000,922.00000,1,1,1,995,911,1017,933,289,12384.00000,0.00000,1,0,15,0,15
16,2,153.00000,689.00000,2,1,1,139,675,161,697,123,4902.00000,3904.00000,1,1,1,16,16
17,2,159.00000,704.00000,2,1,1,152,698,166,711,123,0.00000,4209.00000,0,1,0,17,17
18,2,159.00000,932.00000,2,1,1,152,925,166,939,129,0.00000,4636.00000,0,1,0,18,18
19,2,275.00000,164.00000,2,1,1,268,157,282,171,129,0.00000,8235.00000,0,1,0,19,19
20,2,337.00000,457.50000,2,1,1,331,451,343,464,108,0.00000,246.00000,0,1,0,20,20
21,2,348.76190,487.76190,2,1,1,341,481,354,494,106,0.00000,1134.00000,0,1,0,21,21
22,2,365.02919,491.05109,2,1,1,356,485,380,497,166,0.00000,5410.47222,0,1,0,22,22
23,2,372.00000,151.00000,2,1,1,365,144,379,158,129,0.00000,14274.00000,0,1,0,23,23
24,2,454.00000,46.00000,2,1,1,447,39,461,53,129,0.00000,8113.00000,0,1,0,24,24
25,2,609.00000,120.00000,2,1,1,602,113,616,127,129,0.00000,14091.00000,0,1,0,25,25
26,2,621.00000,771.00000,2,1,1,614,764,628,778,129,30.89286,12932.00000,0,1,0,26,26
27,2,626.00000,475.00000,2,1,1,605,463,633,485,129,1677.00000,15311.00000,1,1,5,27,27
28,2,744.00000,634.00000,2,1,1,726,625,751,647,129,28896.00000,4026.00000,1,1,8,28,28
29,2,804.00000,317.00000,2,1,1,797,310,811,324,129,0.00000,13237.00000,0,1,0,29,29
30,2,1044.00000,807.00000,2,1,1,1037,800,1051,814,129,0.00000,4331.00000,0,1,0,30,30
31,2,1139.00000,853.00000,2,1,1,1132,846,1146,860,129,0.00000,4514.00000,0,1,0,31,31
32,2,1214.00000,654.00000,2,1,1,1207,647,1221,661,129,0.00000,3782.00000,0,1,0,32,32
33,3,155.00000,683.00000,1,2,1,142,672,166,694,289,4902.00000,3904.00000,1,1,33,45,33
34,3,276.00000,1004.00000,1,2,1,265,994,287,1014,283,13092.00000,0.00000,1,0,34,0,34
35,3,369.34489,496.87936,1,2,1,355,486,384,507,370,5164.00000,855.00000,1,1,35,51,35
36,3,585.00000,796.00000,1,2,1,574,787,595,807,264,9933.00000,0.00000,1,0,36,0,36
37,3,618.00000,471.00000,1,2,1,607,460,629,482,289,1677.00000,0.00000,1,0,37,0,37
38,3,632.00000,827.00000,1,2,1,621,816,643,838,289,10707.00000,0.00000,1,0,38,0,38
39,3,714.00000,712.00000,1,2,1,703,701,725,723,289,15738.00000,0.00000,1,0,39,0,39
40,3,820.00000,904.00000,1,2,1,809,893,831,915,289,11610.00000,0.00000,1,0,40,0,40
41,3,878.00000,459.00000,1,2,1,867,448,889,470,289,774.00000,0.00000,1,0,41,0,41
42,3,933.00000,622.00000,1,2,1,922,611,944,633,289,4128.00000,0.00000,1,0,42,0,42
43,3,994.00000,766.00000,1,2,1,983,755,1005,777,289,5805.00000,0.00000,1,0,43,0,43
44,3,1006.00000,923.00000,1,2,1,995,912,1017,934,289,12384.00000,0.00000,1,0,44,0,44
45,4,149.00000,688.00000,2,2,1,142,672,166,694,119,4902.00000,3904.00000,1,1,33,45,45
46,4,158.00000,702.00000,2,2,1,151,696,165,709,120,0.00000,4209.00000,0,1,0,46,46
47,4,160.00000,932.00000,2,2,1,153,925,167,939,129,0.00000,4636.00000,0,1,0,47,47
48,4,276.00000,165.00000,2,2,1,269,158,283,172,129,0.00000,8235.00000,0,1,0,48,48
49,4,339.50000,478.00000,2,2,1,333,471,346,484,101,0.00000,264.00000,0,1,0,49,49
50,4,349.00000,490.12500,2,2,1,342,484,356,496,104,0.00000,432.00000,0,1,0,50,50
51,4,370.06667,491.60000,2,2,1,355,486,384,507,119,5164.00000,855.00000,1,1,35,51,51
52,4,465.00000,37.00000,2,2,1,458,30,472,44,129,0.00000,8113.00000,0,1,0,52,52
53,4,619.00000,773.00000,2,2,1,612,766,626,780,129,1801.71429,12932.00000,0,1,0,53,53
54,4,734.00000,637.00000,2,2,1,727,630,741,644,129,0.00000,4026.00000,0,1,0,54,54
55,4,808.00000,313.00000,2,2,1,801,306,815,320,129,0.00000,13237.00000,0,1,0,55,55
56,4,832.00000,28.00000,2,2,1,825,21,839,35,129,0.00000,15555.00000,0,1,0,56,56
57,4,1042.00000,803.00000,2,2,1,1035,796,1049,810,129,0.00000,4331.00000,0,1,0,57,57
58,4,1139.00000,856.00000,2,2,1,1132,849,1146,863,129,0.00000,4514.00000,0,1,0,58,58
59,4,1214.00000,653.00000,2,2,1,1207,646,1221,660,129,0.00000,3782.00000,0,1,0,59,59
60,5,162.00000,678.00000,1,3,1,148,667,173,689,289,4902.00000,3904.00000,1,1,60,72,60
61,5,270.00000,1005.00000,1,3,1,259,995,281,1016,286,14061.00000,0.00000,1,0,61,0,61
62,5,285.00000,1003.00000,1,3,1,284,997,294,1007,59,-828.75000,0.00000,1,0,62,0,62
63,5,366.59256,498.39210,1,3,1,351,485,384,509,420,5672.00000,1323.73684,1,1,63,79,63
64,5,584.00000,798.00000,1,3,1,573,789,594,809,267,9933.00000,0.00000,1,0,64,0,64
65,5,622.00000,481.00000,1,3,1,604,470,633,492,289,1677.00000,2867.00000,1,1,65,84,65
66,5,629.00000,828.00000,1,3,1,618,817,640,839,289,10707.00000,0.00000,1,0,66,0,66
67,5,818.00000,905.00000,1,3,1,807,894,829,916,289,11610.00000,0.00000,1,0,67,0,67
68,5,878.00000,459.00000,1,3,1,867,448,889,470,289,774.00000,0.00000,1,0,68,0,68
69,5,933.00000,622.00000,1,3,1,922,611,944,633,289,4128.00000,0.00000,1,0,69,0,69
70,5,996.00000,767.00000,1,3,1,985,756,1007,778,289,5805.00000,0.00000,1,0,70,0,70
71,5,1006.00000,922.00000,1,3,1,995,911,1017,933,289,12384.00000,0.00000,1,0,71,0,71
72,6,155.00000,680.00000,2,3,1,148,667,173,689,123,4902.00000,3904.00000,1,1,60,72,72
73,6,160.00000,696.00000,2,3,1,153,690,167,703,123,0.00000,4209.00000,0,1,0,73,73
74,6,162.00000,931.00000,2,3,1,155,924,169,938,129,0.00000,4636.00000,0,1,0,74,74
75,6,190.00000,856.00000,2,3,1,183,849,197,863,129,0.00000,13664.00000,0,1,0,75,75
76,6,271.00000,166.00000,2,3,1,264,159,278,173,129,0.00000,8235.00000,0,1,0,76,76
77,6,291.00000,958.00000,2,3,1,284,951,298,965,129,0.00000,7808.00000,0,1,0,77,77
78,6,337.00000,460.00000,2,3,1,331,453,343,467,103,0.00000,369.00000,0,1,0,78,78
79,6,368.27043,492.42348,2,3,1,351,485,384,509,170,5672.00000,1323.73684,1,1,63,79,79
80,6,368.66667,151.80952,2,3,1,363,146,372,158,58,0.00000,32.28571,0,1,0,80,80
81,6,383.00000,144.00000,2,3,1,376,137,390,151,129,0.00000,15555.00000,0,1,0,81,81
82,6,474.00000,28.00000,2,3,1,467,21,481,35,129,0.00000,8113.00000,0,1,0,82,82
83,6,606.50000,1195.00000,2,3,1,600,1189,613,1201,100,0.00000,286.00000,0,1,0,83,83
84,6,611.00000,482.00000,2,3,1,604,470,633,492,129,1677.00000,2867.00000,1,1,65,84,84
85,6,725.00000,644.00000,2,3,1,718,637,732,651,129,0.00000,4026.00000,0,1,0,85,85
86,6,1043.00000,803.00000,2,3,1,1036,796,1050,810,129,0.00000,4331.00000,0,1,0,86,86
87,6,1139.00000,857.00000,2,3,1,1132,850,1146,864,129,0.00000,4514.00000,0,1,0,87,87
88,6,1213.00000,653.00000,2,3,1,1206,646,1220,660,129,0.00000,3782.00000,0,1,0,88,88
89,7,165.00000,679.00000,1,4,1,152,668,176,690,289,4902.00000,3904.00000,1,1,89,99,89
90,7,267.00000,1004.00000,1,4,1,256,993,278,1015,289,14061.00000,0.00000,1,0,90,0,90
91,7,584.00000,798.00000,1,4,1,573,789,594,809,266,9933.00000,0.00000,1,0,91,0,91
92,7,630.00000,828.00000,1,4,1,619,817,641,839,289,10707.00000,0.00000,1,0,92,0,92
93,7,819.00000,905.00000,1,4,1,808,894,830,916,289,11610.00000,0.00000,1,0,93,0,93
94,7,866.00000,1106.00000,1,4,1,855,1095,877,1117,289,32895.00000,0.00000,1,0,94,0,94
95,7,878.00000,459.00000,1,4,1,867,448,889,470,313,774.00000,0.00000,1,0,95,0,95
96,7,934.00000,623.00000,1,4,1,923,612,945,634,289,4128.00000,0.00000,1,0,96,0,96
97,7,997.00000,769.00000,1,4,1,986,758,1008,780,289,5805.00000,0.00000,1,0,97,0,97
98,7,1007.00000,921.00000,1,4,1,996,910,1018,932,289,12384.00000,0.00000,1,0,98,0,98
99,8,159.00000,677.00000,2,4,1,152,668,176,690,127,4902.00000,3904.00000,1,1,89,99,99
100,8,159.00000,929.00000,2,4,1,152,922,166,936,129,0.00000,4636.00000,0,1,0,100,100
101,8,160.00000,695.00000,2,4,1,153,688,167,702,127,0.00000,4209.00000,0,1,0,101,101
102,8,193.00000,854.00000,2,4,1,186,847,200,861,129,0.00000,13664.00000,0,1,0,102,102
103,8,297.00000,953.00000,2,4,1,290,946,304,960,109,0.00000,128.00000,0,1,0,103,103
104,8,337.00000,466.00000,2,4,1,330,459,344,472,106,0.00000,123.00000,0,1,0,104,104
105,8,340.40000,481.60000,2,4,1,334,475,347,488,101,0.00000,220.00000,0,1,0,105,105
106,8,342.57143,438.57143,2,4,1,337,431,348,446,109,0.00000,238.00000,0,1,0,106,106
107,8,350.00000,493.00000,2,4,1,344,488,355,499,78,0.00000,162.00000,0,1,0,107,107
108,8,367.22424,494.39406,2,4,1,356,488,377,500,159,0.00000,1213.00000,0,1,0,108,108
109,8,371.00000,152.00000,2,4,1,363,144,379,160,149,0.00000,122.00000,0,1,0,109,109
110,8,499.00000,318.00000,2,4,1,492,311,506,325,129,0.00000,15555.00000,0,1,0,110,110
111,8,611.00000,485.00000,2,4,1,604,478,618,492,129,-172.01786,2867.00000,0,1,0,111,111
112,8,617.00000,775.00000,2,4,1,610,768,624,782,129,2361.80357,7686.00000,0,1,0,112,112
113,8,707.00000,659.00000,2,4,1,700,652,714,666,129,0.00000,4026.00000,0,1,0,113,113
114,8,802.00000,300.00000,2,4,1,795,293,809,307,129,0.00000,915.00000,0,1,0,114,114
115,8,1042.00000,802.00000,2,4,1,1035,795,1049,809,129,0.00000,4331.00000,0,1,0,115,115
116,8,1139.00000,857.00000,2,4,1,1132,850,1146,864,129,0.00000,4514.00000,0,1,0,116,116
117,8,1213.00000,653.00000,2,4,1,1206,646,1220,660,129,0.00000,3782.00000,0,1,0,117,117
118,9,166.00000,679.00000,1,5,1,154,668,177,690,289,4902.00000,2841.40000,1,1,118,133,118
119,9,359.00000,503.00000,1,5,1,348,487,379,514,289,32895.00000,714.89655,1,1,119,138,119
120,9,585.00000,798.00000,1,5,1,574,789,595,809,266,9933.00000,0.00000,1,0,120,0,120
121,9,593.00000,778.00000,1,5,1,583,767,602,786,235,6579.00000,0.00000,1,0,121,0,121
122,9,616.13359,465.94988,1,5,1,606,454,626,490,391,16512.00000,2867.00000,1,0,122,0,122
123,9,621.76848,779.56648,1,5,1,608,769,641,788,408,27552.00000,7686.00000,1,1,123,145,123
124,9,632.00000,829.00000,1,5,1,621,818,643,840,289,10707.00000,0.00000,1,0,124,0,124
125,9,661.00000,476.00000,1,5,1,650,465,672,487,289,26445.00000,0.00000,1,0,125,0,125
126,9,821.00000,905.00000,1,5,1,810,894,832,916,289,11610.00000,0.00000,1,0,126,0,126
127,9,878.00000,459.00000,1,5,1,867,448,889,470,289,774.00000,0.00000,1,0,127,0,127
128,9,935.00000,623.00000,1,5,1,924,612,946,634,289,4128.00000,0.00000,1,0,128,0,128
129,9,996.00000,774.00000,1,5,1,985,763,1007,785,289,5805.00000,0.00000,1,0,129,0,129
130,9,1005.00000,923.00000,1,5,1,994,912,1016,934,289,12384.00000,0.00000,1,0,130,0,130
131,10,157.00000,694.00000,2,5,1,150,687,164,701,127,0.00000,4209.00000,0,1,0,131,131
132,10,160.00000,928.00000,2,5,1,153,921,167,935,129,0.00000,4636.00000,0,1,0,132,132
133,10,161.00000,677.00000,2,5,1,154,668,177,690,124,4902.00000,2841.40000,1,1,118,133,133
134,10,198.00000,174.50000,2,5,1,192,168,204,181,100,0.00000,236.00000,0,1,0,134,134
135,10,336.50000,464.33333,2,5,1,330,458,343,471,105,0.00000,738.00000,0,1,0,135,135
136,10,339.66667,480.33333,2,5,1,334,474,346,487,96,0.00000,396.00000,0,1,0,136,136
137,10,348.44444,493.55556,2,5,1,342,488,355,500,100,-2019.60000,486.00000,0,1,0,137,137
138,10,369.00866,494.73762,2,5,1,348,487,379,514,172,32895.00000,714.89655,1,1,119,138,138
139,10,371.00000,150.00000,2,5,1,363,142,379,158,149,0.00000,122.00000,0,1,0,139,139
140,10,398.50000,433.00000,2,5,1,392,425,405,441,122,0.00000,60.00000,0,1,0,140,140
141,10,401.92308,455.69231,2,5,1,396,448,408,463,113,0.00000,546.00000,0,1,0,141,141
142,10,507.00000,8.00000,2,5,1,500,1,514,15,129,0.00000,15555.00000,0,1,0,142,142
143,10,531.00000,487.00000,2,5,1,524,480,538,494,129,0.00000,15555.00000,0,1,0,143,143
144,10,611.00000,485.00000,2,5,1,604,478,618,492,129,-185.01786,2867.00000,0,1,0,144,144
145,10,617.00000,776.00000,2,5,1,608,769,641,788,129,27552.00000,7686.00000,1,1,123,145,145
146,10,690.00000,667.00000,2,5,1,683,660,697,674,129,0.00000,4026.00000,0,1,0,146,146
147,10,804.00000,303.00000,2,5,1,797,296,811,310,129,0.00000,915.00000,0,1,0,147,147
148,10,1041.00000,796.00000,2,5,1,1034,789,1048,803,129,0.00000,4331.00000,0,1,0,148,148
149,10,1140.00000,856.00000,2,5,1,1133,849,1147,863,129,0.00000,4514.00000,0,1,0,149,149
150,10,1214.00000,654.00000,2,5,1,1207,647,1221,661,129,0.00000,3782.00000,0,1,0,150,150
151,11,165.00000,679.00000,1,6,1,154,668,176,690,289,4902.00000,1481.15909,1,1,151,164,151
152,11,584.00000,798.00000,1,6,1,573,789,594,809,259,9933.00000,0.00000,1,0,152,0,152
153,11,619.00262,469.01750,1,6,1,609,458,629,480,282,14467.75000,0.00000,1,0,153,0,153
154,11,621.60526,487.07895,1,6,1,602,479,630,496,133,1300.00000,2867.00000,1,1,154,170,154
155,11,633.00000,828.00000,1,6,1,622,817,644,839,289,10707.00000,0.00000,1,0,155,0,155
156,11,821.00000,904.00000,1,6,1,810,893,832,915,289,11610.00000,0.00000,1,0,156,0,156
157,11,877.00000,460.00000,1,6,1,866,449,888,471,289,774.00000,0.00000,1,0,157,0,157
158,11,920.00000,393.00000,1,6,1,909,382,931,404,289,18189.00000,0.00000,1,0,158,0,158
159,11,935.00000,621.00000,1,6,1,924,610,946,632,289,4128.00000,0.00000,1,0,159,0,159
160,11,996.00000,773.00000,1,6,1,985,762,1007,784,289,5805.00000,0.00000,1,0,160,0,160
161,11,1004.00000,924.00000,1,6,1,993,913,1015,935,289,12384.00000,0.00000,1,0,161,0,161
162,12,157.00000,691.00000,2,6,1,150,685,164,698,118,-219.55556,4209.00000,0,1,0,162,162
163,12,159.00000,928.00000,2,6,1,152,921,166,935,129,0.00000,4636.00000,0,1,0,163,163
164,12,161.00000,677.00000,2,6,1,154,668,176,690,117,4902.00000,1481.15909,1,1,151,164,164
165,12,336.50000,461.50000,2,6,1,330,455,343,468,104,0.00000,246.00000,0,1,0,165,165
166,12,349.50000,497.00000,2,6,1,343,491,355,503,98,0.00000,108.00000,0,1,0,166,166
167,12,370.50000,151.30556,2,6,1,364,145,374,159,83,0.00000,53.87500,0,1,0,167,167
168,12,386.00000,145.00000,2,6,1,379,138,393,152,129,0.00000,15555.00000,0,1,0,168,168
169,12,401.22222,454.11111,2,6,1,395,447,407,461,104,0.00000,378.00000,0,1,0,169,169
170,12,609.00000,486.00000,2,6,1,602,479,630,496,129,1300.00000,2867.00000,1,1,154,170,170
171,12,682.00000,682.00000,2,6,1,675,675,689,689,129,0.00000,4026.00000,0,1,0,171,171
172,12,805.00000,313.00000,2,6,1,798,306,812,320,129,0.00000,915.00000,0,1,0,172,172
173,12,1038.00000,792.00000,2,6,1,1031,785,1045,799,129,0.00000,4331.00000,0,1,0,173,173
174,12,1140.00000,855.00000,2,6,1,1133,848,1147,862,129,0.00000,4514.00000,0,1,0,174,174
175,12,1215.00000,654.00000,2,6,1,1208,647,1222,661,129,0.00000,3782.00000,0,1,0,175,175
176,13,166.00000,679.00000,1,7,1,154,668,177,690,289,4902.00000,1691.40000,1,1,176,191,176
177,13,353.00000,916.00000,1,7,1,342,905,364,927,289,17286.00000,0.00000,1,0,177,0,177
178,13,583.00000,823.00000,1,7,1,572,813,594,834,284,19866.00000,0.00000,1,0,178,0,178
179,13,585.00000,797.00000,1,7,1,574,790,595,806,227,9933.00000,0.00000,1,0,179,0,179
180,13,620.00000,468.00000,1,7,1,609,457,630,479,285,14835.00000,0.00000,1,0,180,0,180
181,13,620.92708,487.33333,1,7,1,603,481,630,497,166,1108.32558,2867.00000,1,1,181,196,181
