 ,Abs_frame,X_(px),Y_(px),Channel,Slice,Frame,xMin,yMin,xMax,yMax,NArea,IntegrIntCh1,IntegrIntCh2,ColocCh1,ColocCh2,ColocIndCh1,ColocIndCh2,Index
182,13,632.00000,828.00000,1,7,1,621,817,643,839,289,10707.00000,0.00000,1,0,182,0,182
183,13,821.00000,901.00000,1,7,1,810,890,832,912,289,11610.00000,0.00000,1,0,183,0,183
184,13,877.00000,460.00000,1,7,1,866,449,888,471,289,774.00000,0.00000,1,0,184,0,184
185,13,920.00000,395.00000,1,7,1,909,384,931,406,289,18189.00000,0.00000,1,0,185,0,185
186,13,934.00000,620.00000,1,7,1,923,609,945,631,289,4128.00000,0.00000,1,0,186,0,186
187,13,996.00000,772.00000,1,7,1,985,761,1007,783,289,5805.00000,0.00000,1,0,187,0,187
188,13,1005.00000,925.00000,1,7,1,994,914,1016,936,289,12384.00000,0.00000,1,0,188,0,188
189,14,157.00000,692.00000,2,7,1,150,686,164,699,122,0.00000,4209.00000,0,1,0,189,189
190,14,159.00000,927.00000,2,7,1,152,920,166,934,129,0.00000,4636.00000,0,1,0,190,190
191,14,161.00000,677.00000,2,7,1,154,668,177,690,122,4902.00000,1691.40000,1,1,176,191,191
192,14,339.33333,485.00000,2,7,1,333,477,345,492,110,0.00000,132.00000,0,1,0,192,192
193,14,360.00000,425.66667,2,7,1,353,419,367,432,109,0.00000,75.00000,0,1,0,193,193
194,14,371.00000,151.00000,2,7,1,363,143,379,159,141,0.00000,122.00000,0,1,0,194,194
195,14,401.00000,457.00000,2,7,1,394,450,408,464,109,0.00000,42.00000,0,1,0,195,195
196,14,610.00000,488.00000,2,7,1,603,481,630,497,129,1108.32558,2867.00000,1,1,181,196,196
197,14,617.00000,774.00000,2,7,1,610,767,624,781,129,693.00000,9028.00000,0,1,0,197,197
198,14,641.00000,488.00000,2,7,1,634,481,648,495,129,0.00000,8845.00000,0,1,0,198,198
199,14,679.00000,697.00000,2,7,1,672,690,686,704,129,0.00000,4026.00000,0,1,0,199,199
200,14,808.00000,312.00000,2,7,1,801,305,815,319,129,0.00000,915.00000,0,1,0,200,200
201,14,1035.00000,788.00000,2,7,1,1028,781,1042,795,129,0.00000,4331.00000,0,1,0,201,201
202,14,1141.00000,856.00000,2,7,1,1134,849,1148,863,129,0.00000,4514.00000,0,1,0,202,202
203,14,1216.00000,654.00000,2,7,1,1209,647,1223,661,129,0.00000,3782.00000,0,1,0,203,203
204,15,165.00000,678.00000,1,8,1,154,667,176,689,289,4902.00000,2171.15909,1,0,204,0,204
205,15,355.00000,915.00000,1,8,1,344,904,366,926,289,17286.00000,0.00000,1,0,205,0,205
206,15,582.00000,822.00000,1,8,1,571,812,593,833,283,19866.00000,0.00000,1,0,206,0,206
207,15,584.00000,797.00000,1,8,1,573,788,594,806,254,9933.00000,0.00000,1,0,207,0,207
208,15,591.00000,776.00000,1,8,1,581,765,601,784,247,6579.00000,0.00000,1,0,208,0,208
209,15,621.42212,776.86903,1,8,1,608,766,639,786,400,27111.00000,9028.00000,1,1,209,228,209
210,15,620.00000,468.00000,1,8,1,610,457,630,479,283,14526.25000,0.00000,1,0,210,0,210
211,15,619.05682,486.59091,1,8,1,602,480,627,496,147,1121.48780,2867.00000,1,1,211,227,211
212,15,823.00000,902.00000,1,8,1,812,891,834,913,289,11610.00000,0.00000,1,0,212,0,212
213,15,860.00000,1104.00000,1,8,1,849,1093,871,1115,289,32895.00000,0.00000,1,0,213,0,213
214,15,877.00000,460.00000,1,8,1,866,449,888,471,289,774.00000,0.00000,1,0,214,0,214
215,15,919.00000,395.00000,1,8,1,908,384,930,406,289,18189.00000,0.00000,1,0,215,0,215
216,15,933.00000,619.00000,1,8,1,922,608,944,630,289,4128.00000,0.00000,1,0,216,0,216
217,15,996.00000,770.00000,1,8,1,985,759,1007,781,289,5805.00000,0.00000,1,0,217,0,217
218,15,1005.00000,924.00000,1,8,1,994,913,1016,935,289,12384.00000,0.00000,1,0,218,0,218
219,16,161.00000,927.00000,2,8,1,154,920,168,934,129,0.00000,4636.00000,0,1,0,219,219
220,16,336.00000,949.00000,2,8,1,329,942,343,956,129,0.00000,10370.00000,0,1,0,220,220
221,16,337.00000,457.00000,2,8,1,330,450,344,464,109,0.00000,37.00000,0,1,0,221,221
222,16,338.50000,485.25000,2,8,1,332,478,344,491,101,0.00000,176.00000,0,1,0,222,222
223,16,347.60000,499.20000,2,8,1,340,494,355,506,110,0.00000,270.00000,0,1,0,223,223
224,16,359.28571,427.00000,2,8,1,352,421,367,433,115,0.00000,140.00000,0,1,0,224,224
225,16,374.00000,150.00000,2,8,1,366,142,382,158,141,0.00000,122.00000,0,1,0,225,225
226,16,400.00000,459.75000,2,8,1,394,452,406,467,112,0.00000,168.00000,0,1,0,226,226
227,16,609.00000,487.00000,2,8,1,602,480,627,496,129,1121.48780,2867.00000,1,1,211,227,227
228,16,616.00000,775.00000,2,8,1,608,766,639,786,129,27111.00000,9028.00000,1,1,209,228,228
229,16,637.00000,487.00000,2,8,1,630,480,644,494,129,0.00000,8845.00000,0,1,0,229,229
230,16,679.00000,706.00000,2,8,1,672,699,686,713,129,0.00000,4026.00000,0,1,0,230,230
231,16,806.00000,314.81459,2,8,1,799,307,813,322,132,0.00000,9738.00000,0,1,0,231,231
232,16,1036.00000,786.00000,2,8,1,1029,779,1043,793,129,0.00000,4331.00000,0,1,0,232,232
233,16,1141.00000,855.00000,2,8,1,1134,848,1148,862,129,0.00000,4514.00000,0,1,0,233,233
234,16,1215.00000,654.00000,2,8,1,1208,647,1222,661,129,0.00000,3782.00000,0,1,0,234,234
235,17,166.00000,676.00000,1,9,1,155,665,177,687,289,4902.00000,2585.94318,1,0,235,0,235
236,17,359.00000,914.00000,1,9,1,348,903,370,925,289,17286.00000,0.00000,1,0,236,0,236
237,17,584.00000,798.00000,1,9,1,573,789,595,809,273,9933.00000,0.00000,1,0,237,0,237
238,17,591.00000,776.00000,1,9,1,581,765,601,784,252,6579.00000,0.00000,1,0,238,0,238
239,17,618.00000,467.00000,1,9,1,607,456,628,478,285,14835.00000,0.00000,1,0,239,0,239
240,17,622.42212,777.86903,1,9,1,609,767,640,787,400,27111.00000,9028.00000,1,1,240,258,240
241,17,618.92708,486.33333,1,9,1,601,481,628,496,166,897.00000,2867.00000,1,1,241,257,241
242,17,822.00000,902.00000,1,9,1,811,891,833,913,289,11610.00000,0.00000,1,0,242,0,242
243,17,877.00000,460.00000,1,9,1,866,449,888,471,289,774.00000,0.00000,1,0,243,0,243
244,17,934.00000,621.00000,1,9,1,923,610,945,632,289,4128.00000,0.00000,1,0,244,0,244
245,17,996.00000,772.00000,1,9,1,985,761,1007,783,289,5805.00000,0.00000,1,0,245,0,245
246,17,1005.00000,924.00000,1,9,1,994,913,1016,935,289,12384.00000,0.00000,1,0,246,0,246
247,18,161.00000,927.00000,2,9,1,154,920,168,934,129,0.00000,4636.00000,0,1,0,247,247
248,18,337.66667,487.00000,2,9,1,331,480,344,493,103,0.00000,132.00000,0,1,0,248,248
249,18,348.00000,501.00000,2,9,1,341,495,354,507,98,0.00000,162.00000,0,1,0,249,249
250,18,349.00000,436.50000,2,9,1,342,431,354,443,90,0.00000,50.00000,0,1,0,250,250
251,18,354.00000,941.00000,2,9,1,347,934,361,948,129,0.00000,10370.00000,0,1,0,251,251
252,18,359.28571,429.00000,2,9,1,353,423,367,435,109,0.00000,140.00000,0,1,0,252,252
253,18,366.39575,501.09960,2,9,1,355,494,377,507,171,0.00000,753.00000,0,1,0,253,253
254,18,376.00000,154.00000,2,9,1,368,146,384,162,141,0.00000,122.00000,0,1,0,254,254
255,18,394.66667,437.66667,2,9,1,388,431,401,444,106,0.00000,1530.00000,0,1,0,255,255
256,18,399.64286,460.28571,2,9,1,394,453,406,467,105,0.00000,588.00000,0,1,0,256,256
257,18,608.00000,489.00000,2,9,1,601,481,628,496,129,897.00000,2867.00000,1,1,241,257,257
258,18,617.00000,776.00000,2,9,1,609,767,640,787,129,27111.00000,9028.00000,1,1,240,258,258
259,18,681.00000,703.00000,2,9,1,674,696,688,710,129,0.00000,4026.00000,0,1,0,259,259
260,18,809.00000,320.00000,2,9,1,802,313,816,327,129,0.00000,9333.00000,0,1,0,260,260
261,18,1036.00000,786.00000,2,9,1,1029,779,1043,793,129,0.00000,4331.00000,0,1,0,261,261
262,18,1141.00000,856.00000,2,9,1,1134,849,1148,863,129,0.00000,4514.00000,0,1,0,262,262
263,18,1214.00000,654.00000,2,9,1,1207,647,1221,661,129,0.00000,3782.00000,0,1,0,263,263
264,19,165.00000,678.00000,1,10,1,154,667,176,689,289,4902.00000,5002.51136,1,0,264,0,264
265,19,360.00000,916.00000,1,10,1,349,905,371,927,289,17286.00000,0.00000,1,0,265,0,265
266,19,584.00000,799.00000,1,10,1,573,790,595,810,276,9933.00000,0.00000,1,0,266,0,266
267,19,593.00000,776.00000,1,10,1,582,765,603,785,261,6579.00000,0.00000,1,0,267,0,267
268,19,618.96324,468.88469,1,10,1,609,457,629,492,370,16512.00000,0.00000,1,0,268,0,268
269,19,623.79736,778.20315,1,10,1,610,767,643,789,424,27846.00000,9028.00000,1,1,269,283,269
270,19,822.00000,903.00000,1,10,1,811,892,833,914,289,11610.00000,0.00000,1,0,270,0,270
271,19,877.00000,460.00000,1,10,1,866,449,888,471,289,774.00000,0.00000,1,0,271,0,271
272,19,934.00000,620.00000,1,10,1,923,609,945,631,289,4128.00000,0.00000,1,0,272,0,272
273,19,1006.00000,928.00000,1,10,1,995,917,1017,939,289,12384.00000,0.00000,1,0,273,0,273
274,20,163.00000,928.00000,2,10,1,156,921,170,935,129,0.00000,4636.00000,0,1,0,274,274
275,20,189.00000,870.00000,2,10,1,182,863,196,877,129,0.00000,9638.00000,0,1,0,275,275
276,20,336.00000,486.00000,2,10,1,329,479,343,493,109,0.00000,44.00000,0,1,0,276,276
277,20,349.40000,436.40000,2,10,1,343,430,355,443,99,0.00000,125.00000,0,1,0,277,277
278,20,361.25000,428.25000,2,10,1,355,422,369,434,100,0.00000,80.00000,0,1,0,278,278
279,20,366.48908,501.50218,2,10,1,359,496,374,507,104,0.00000,458.00000,0,1,0,279,279
280,20,372.00000,149.00000,2,10,1,364,141,380,157,141,0.00000,122.00000,0,1,0,280,280
281,20,394.00000,929.00000,2,10,1,387,922,401,936,129,0.00000,10065.00000,0,1,0,281,281
282,20,400.10000,460.80000,2,10,1,394,453,406,468,110,0.00000,420.00000,0,1,0,282,282
283,20,617.00000,776.00000,2,10,1,610,767,643,789,129,27846.00000,9028.00000,1,1,269,283,283
284,20,678.00000,700.00000,2,10,1,671,693,685,707,129,0.00000,4026.00000,0,1,0,284,284
285,20,808.00000,318.00000,2,10,1,801,311,815,325,129,0.00000,9333.00000,0,1,0,285,285
286,20,1037.00000,784.00000,2,10,1,1030,777,1044,791,129,0.00000,4331.00000,0,1,0,286,286
287,20,1141.00000,856.00000,2,10,1,1134,849,1148,863,129,0.00000,4514.00000,0,1,0,287,287
288,20,1213.00000,654.00000,2,10,1,1206,647,1220,661,129,0.00000,3782.00000,0,1,0,288,288
289,21,168.00000,678.00000,1,11,1,157,667,179,689,289,4902.00000,1755.59091,1,0,289,0,289
290,21,584.00000,800.00000,1,11,1,573,791,595,811,277,9933.00000,0.00000,1,0,290,0,290
291,21,591.00000,776.00000,1,11,1,580,765,602,785,274,6579.00000,0.00000,1,0,291,0,291
292,21,619.04497,467.96881,1,11,1,609,456,629,492,389,16512.00000,10247.81250,1,0,292,0,292
293,21,631.00000,779.00000,1,11,1,611,768,642,790,289,9030.00000,9028.00000,1,1,293,310,293
294,21,635.00000,827.00000,1,11,1,624,816,646,838,289,32895.00000,0.00000,1,0,294,0,294
295,21,821.00000,902.00000,1,11,1,810,891,832,913,289,11610.00000,0.00000,1,0,295,0,295
296,21,876.00000,461.00000,1,11,1,865,450,887,472,289,774.00000,0.00000,1,0,296,0,296
297,21,920.00000,395.00000,1,11,1,909,384,931,406,289,16512.00000,0.00000,1,0,297,0,297
298,21,934.00000,621.00000,1,11,1,923,610,945,632,289,4128.00000,0.00000,1,0,298,0,298
299,21,1007.00000,929.00000,1,11,1,996,918,1018,940,289,12384.00000,0.00000,1,0,299,0,299
300,22,89.00000,617.00000,2,11,1,82,610,96,624,129,0.00000,9882.00000,0,1,0,300,300
301,22,160.14341,929.28263,2,11,1,151,923,172,935,177,0.00000,13436.00000,0,1,0,301,301
302,22,182.00000,872.00000,2,11,1,175,865,189,879,129,0.00000,9638.00000,0,1,0,302,302
303,22,334.40000,485.20000,2,11,1,328,479,341,492,104,0.00000,220.00000,0,1,0,303,303
304,22,349.75000,437.00000,2,11,1,343,430,355,444,101,0.00000,80.00000,0,1,0,304,304
305,22,363.00000,429.00000,2,11,1,357,423,370,435,100,0.00000,465.00000,0,1,0,305,305
306,22,370.00000,150.00000,2,11,1,362,142,378,158,149,0.00000,122.00000,0,1,0,306,306
307,22,399.50000,451.66667,2,11,1,394,444,405,460,115,0.00000,252.00000,0,1,0,307,307
308,22,420.00000,919.00000,2,11,1,413,912,427,926,129,0.00000,10065.00000,0,1,0,308,308
309,22,614.00000,488.00000,2,11,1,607,481,621,495,129,-133.25000,15555.00000,0,1,0,309,309
310,22,618.00000,776.00000,2,11,1,611,768,642,790,129,9030.00000,9028.00000,1,1,293,310,310
311,22,648.00000,57.00000,2,11,1,641,50,655,64,129,0.00000,15555.00000,0,1,0,311,311
312,22,677.00000,695.00000,2,11,1,670,688,684,702,129,0.00000,4026.00000,0,1,0,312,312
313,22,802.00000,326.00000,2,11,1,795,319,809,333,129,0.00000,9333.00000,0,1,0,313,313
314,22,1037.00000,783.00000,2,11,1,1030,776,1044,790,129,0.00000,4331.00000,0,1,0,314,314
315,22,1139.00000,858.00000,2,11,1,1132,851,1146,865,129,0.00000,4514.00000,0,1,0,315,315
316,22,1212.00000,653.00000,2,11,1,1205,646,1219,660,129,0.00000,3782.00000,0,1,0,316,316
317,23,171.00000,678.00000,1,12,1,160,667,182,689,289,4902.00000,2313.07955,1,1,317,330,317
318,23,330.30973,493.15044,1,12,1,320,479,340,504,277,28815.00000,176.00000,1,1,318,333,318
319,23,585.00000,799.00000,1,12,1,574,790,596,810,276,9933.00000,0.00000,1,0,319,0,319
320,23,589.00000,776.00000,1,12,1,578,765,600,785,268,6579.00000,0.00000,1,0,320,0,320
321,23,617.13359,468.94988,1,12,1,607,457,627,493,392,16512.00000,0.00000,1,0,321,0,321
322,23,625.41395,778.45504,1,12,1,612,768,642,788,376,26150.00000,9028.00000,1,1,322,339,322
323,23,822.00000,902.00000,1,12,1,811,891,833,913,289,11610.00000,0.00000,1,0,323,0,323
324,23,876.00000,460.00000,1,12,1,865,449,887,471,297,774.00000,0.00000,1,0,324,0,324
325,23,920.00000,395.00000,1,12,1,909,384,931,406,289,16512.00000,0.00000,1,0,325,0,325
326,23,1007.00000,928.00000,1,12,1,996,917,1018,939,289,12384.00000,0.00000,1,0,326,0,326
327,24,91.00000,620.00000,2,12,1,84,613,98,627,129,0.00000,9882.00000,0,1,0,327,327
328,24,158.00000,690.00000,2,12,1,151,684,165,697,119,0.00000,4209.00000,0,1,0,328,328
329,24,160.00000,935.00000,2,12,1,153,928,167,942,129,0.00000,9760.00000,0,1,0,329,329
330,24,167.00000,677.00000,2,12,1,160,667,182,689,119,4902.00000,2313.07955,1,1,317,330,330
331,24,182.00000,873.00000,2,12,1,175,866,189,880,129,0.00000,9638.00000,0,1,0,331,331
332,24,197.00000,183.00000,2,12,1,190,175,204,191,119,0.00000,36.00000,0,1,0,332,332
333,24,333.25000,486.75000,2,12,1,320,479,340,504,110,28815.00000,176.00000,1,1,318,333,333
334,24,343.50000,502.00000,2,12,1,337,496,350,508,101,0.00000,108.00000,0,1,0,334,334
335,24,367.00000,150.00000,2,12,1,359,142,375,158,141,0.00000,122.00000,0,1,0,335,335
336,24,366.00000,430.00000,2,12,1,359,424,373,436,103,0.00000,465.00000,0,1,0,336,336
337,24,399.00000,454.00000,2,12,1,393,447,405,461,103,0.00000,126.00000,0,1,0,337,337
338,24,437.00000,906.00000,2,12,1,430,899,444,913,129,0.00000,10065.00000,0,1,0,338,338
339,24,619.00000,776.00000,2,12,1,612,768,642,788,129,26150.00000,9028.00000,1,1,322,339,339
340,24,674.00000,697.00000,2,12,1,667,690,681,704,129,0.00000,4026.00000,0,1,0,340,340
341,24,809.00000,316.00000,2,12,1,802,309,816,323,129,0.00000,9333.00000,0,1,0,341,341
342,24,1037.00000,782.00000,2,12,1,1030,775,1044,789,129,0.00000,4331.00000,0,1,0,342,342
343,24,1138.00000,860.00000,2,12,1,1131,853,1145,867,129,0.00000,4514.00000,0,1,0,343,343
344,24,1212.00000,654.00000,2,12,1,1205,647,1219,661,129,0.00000,3782.00000,0,1,0,344,344
345,25,170.00000,676.00000,1,13,1,159,665,181,687,289,4902.00000,3558.21591,1,1,345,358,345
346,25,585.00000,800.00000,1,13,1,574,791,596,811,277,9933.00000,0.00000,1,0,346,0,346
347,25,592.00000,777.00000,1,13,1,581,766,602,785,261,6579.00000,0.00000,1,0,347,0,347
348,25,620.00000,467.00000,1,13,1,610,456,630,478,283,14526.25000,0.00000,1,0,348,0,348
349,25,623.92348,778.95163,1,13,1,611,769,642,789,398,33409.00000,9028.00000,1,1,349,367,349
350,25,620.94318,485.59091,1,13,1,613,480,630,495,150,994.50000,0.00000,1,0,350,0,350
351,25,820.00000,902.00000,1,13,1,809,891,831,913,289,11610.00000,0.00000,1,0,351,0,351
352,25,876.00000,460.00000,1,13,1,865,449,887,471,297,774.00000,0.00000,1,0,352,0,352
353,25,923.00000,399.00000,1,13,1,912,388,934,410,289,16512.00000,0.00000,1,0,353,0,353
354,25,935.00000,621.00000,1,13,1,924,610,946,632,289,21414.00000,0.00000,1,0,354,0,354
355,25,998.00000,770.00000,1,13,1,987,759,1009,781,289,22317.00000,0.00000,1,0,355,0,355
356,26,156.00000,690.00000,2,13,1,149,683,163,697,123,0.00000,4209.00000,0,1,0,356,356
357,26,157.00000,934.00000,2,13,1,150,927,164,941,129,0.00000,9760.00000,0,1,0,357,357
358,26,166.00000,676.00000,2,13,1,159,665,181,687,120,4902.00000,3558.21591,1,1,345,358,358
359,26,181.00000,876.00000,2,13,1,174,869,188,883,129,0.00000,9638.00000,0,1,0,359,359
