 ,Abs_frame,X_(px),Y_(px),Channel,Slice,Frame,xMin,yMin,xMax,yMax,NArea,IntegrIntCh1,IntegrIntCh2,ColocCh1,ColocCh2,ColocIndCh1,ColocIndCh2,Index
360,26,349.00000,70.00000,2,13,1,342,63,356,77,129,0.00000,15555.00000,0,1,0,360,360
361,26,364.00000,431.00000,2,13,1,357,425,371,437,103,0.00000,465.00000,0,1,0,361,361
362,26,366.00000,503.00000,2,13,1,359,496,373,510,109,0.00000,57.00000,0,1,0,362,362
363,26,371.00000,152.00000,2,13,1,363,144,379,160,149,0.00000,122.00000,0,1,0,363,363
364,26,399.00000,454.00000,2,13,1,392,447,406,461,109,0.00000,126.00000,0,1,0,364,364
365,26,430.00000,789.00000,2,13,1,423,782,437,796,129,0.00000,15555.00000,0,1,0,365,365
366,26,564.00000,637.00000,2,13,1,557,630,571,644,129,0.00000,13969.00000,0,1,0,366,366
367,26,619.00000,778.00000,2,13,1,611,769,642,789,129,33409.00000,9028.00000,1,1,349,367,367
368,26,674.00000,696.00000,2,13,1,667,689,681,703,129,0.00000,4026.00000,0,1,0,368,368
369,26,1037.00000,781.00000,2,13,1,1030,774,1044,788,129,0.00000,4331.00000,0,1,0,369,369
370,26,1139.00000,861.00000,2,13,1,1132,854,1146,868,129,0.00000,4514.00000,0,1,0,370,370
371,26,1213.00000,654.00000,2,13,1,1206,647,1220,661,129,0.00000,3782.00000,0,1,0,371,371
372,27,172.00000,675.00000,1,14,1,159,664,183,686,289,4902.00000,3904.00000,1,1,372,386,372
373,27,584.00000,801.00000,1,14,1,573,792,595,812,277,9933.00000,0.00000,1,0,373,0,373
374,27,592.00000,777.00000,1,14,1,581,766,601,786,263,6579.00000,0.00000,1,0,374,0,374
375,27,618.00000,467.00000,1,14,1,607,456,628,478,284,14517.55814,0.00000,1,0,375,0,375
376,27,620.73034,485.60674,1,14,1,613,480,630,495,152,994.50000,0.00000,1,0,376,0,376
377,27,821.00000,902.00000,1,14,1,810,891,832,913,289,11610.00000,0.00000,1,0,377,0,377
378,27,876.00000,460.00000,1,14,1,865,449,887,471,289,774.00000,0.00000,1,0,378,0,378
379,27,934.00000,622.00000,1,14,1,923,611,945,633,289,21414.00000,0.00000,1,0,379,0,379
380,27,999.00000,769.00000,1,14,1,988,758,1010,780,289,22317.00000,0.00000,1,0,380,0,380
381,27,1005.00000,931.00000,1,14,1,994,920,1016,942,289,32895.00000,0.00000,1,0,381,0,381
382,28,36.00000,695.00000,2,14,1,29,688,43,702,129,0.00000,13786.00000,0,1,0,382,382
383,28,68.00000,644.00000,2,14,1,61,637,75,651,129,0.00000,15555.00000,0,1,0,383,383
384,28,154.00000,685.00000,2,14,1,147,678,161,692,123,0.00000,4209.00000,0,1,0,384,384
385,28,157.00000,934.00000,2,14,1,150,927,164,941,129,0.00000,9760.00000,0,1,0,385,385
386,28,166.00000,674.00000,2,14,1,159,664,183,686,121,4902.00000,3904.00000,1,1,372,386,386
387,28,361.00000,505.00000,2,14,1,354,498,368,512,109,0.00000,57.00000,0,1,0,387,387
388,28,371.00000,155.00000,2,14,1,363,147,379,163,149,0.00000,122.00000,0,1,0,388,388
389,28,398.60000,454.80000,2,14,1,393,447,405,462,112,0.00000,210.00000,0,1,0,389,389
390,28,534.00000,646.00000,2,14,1,527,639,541,653,129,0.00000,13969.00000,0,1,0,390,390
391,28,618.00000,778.00000,2,14,1,611,771,625,785,129,13565.64286,9028.00000,0,1,0,391,391
392,28,672.00000,690.00000,2,14,1,665,683,679,697,129,0.00000,4026.00000,0,1,0,392,392
393,28,1036.00000,776.00000,2,14,1,1029,769,1043,783,129,0.00000,4331.00000,0,1,0,393,393
394,28,1139.00000,862.00000,2,14,1,1132,855,1146,869,129,0.00000,4514.00000,0,1,0,394,394
395,28,1213.00000,654.00000,2,14,1,1206,647,1220,661,129,0.00000,3782.00000,0,1,0,395,395
396,29,174.00000,673.00000,1,15,1,163,662,185,684,289,4902.00000,1964.94318,1,0,396,0,396
397,29,583.00000,801.00000,1,15,1,572,792,594,812,277,9933.00000,0.00000,1,0,397,0,397
398,29,591.00000,777.00000,1,15,1,580,766,601,786,268,6579.00000,0.00000,1,0,398,0,398
399,29,617.94138,469.11387,1,15,1,608,457,628,494,410,16512.00000,0.00000,1,0,399,0,399
400,29,820.00000,903.00000,1,15,1,809,892,831,914,289,11610.00000,0.00000,1,0,400,0,400
401,29,876.00000,460.00000,1,15,1,865,449,887,471,289,774.00000,0.00000,1,0,401,0,401
402,29,934.00000,622.00000,1,15,1,923,611,945,633,289,21414.00000,0.00000,1,0,402,0,402
403,29,1000.00000,772.00000,1,15,1,989,761,1011,783,289,22317.00000,0.00000,1,0,403,0,403
404,30,37.00000,697.00000,2,15,1,30,690,44,704,129,0.00000,13786.00000,0,1,0,404,404
405,30,158.00000,934.00000,2,15,1,151,927,165,941,129,0.00000,9760.00000,0,1,0,405,405
406,30,341.00000,502.00000,2,15,1,334,496,348,508,103,0.00000,162.00000,0,1,0,406,406
407,30,345.00000,73.00000,2,15,1,338,66,352,80,129,0.00000,15555.00000,0,1,0,407,407
408,30,352.50000,437.00000,2,15,1,346,431,359,443,92,0.00000,510.00000,0,1,0,408,408
409,30,373.00000,154.00000,2,15,1,365,146,381,162,149,0.00000,122.00000,0,1,0,409,409
410,30,380.50000,493.00000,2,15,1,374,487,387,499,108,0.00000,98.00000,0,1,0,410,410
411,30,399.42857,456.28571,2,15,1,394,449,405,464,109,0.00000,294.00000,0,1,0,411,411
412,30,617.00000,779.00000,2,15,1,610,772,624,786,129,13565.64286,9028.00000,0,1,0,412,412
413,30,669.00000,690.00000,2,15,1,662,683,676,697,129,0.00000,4026.00000,0,1,0,413,413
414,30,1036.00000,777.00000,2,15,1,1029,770,1043,784,129,0.00000,4331.00000,0,1,0,414,414
415,30,1138.00000,865.00000,2,15,1,1131,858,1145,872,129,0.00000,4514.00000,0,1,0,415,415
416,30,1212.00000,654.00000,2,15,1,1205,647,1219,661,129,0.00000,3782.00000,0,1,0,416,416
417,31,175.00000,668.00000,1,16,1,163,657,186,679,289,4902.00000,1985.80000,1,1,417,428,417
418,31,251.00000,1009.00000,1,16,1,240,998,262,1020,289,23994.00000,0.00000,1,0,418,0,418
419,31,584.00000,800.00000,1,16,1,573,791,595,811,277,9933.00000,0.00000,1,0,419,0,419
420,31,591.00000,777.00000,1,16,1,580,766,601,785,261,6579.00000,0.00000,1,0,420,0,420
421,31,618.05862,469.11387,1,16,1,608,457,628,494,410,16512.00000,0.00000,1,0,421,0,421
422,31,820.00000,903.00000,1,16,1,809,892,831,914,289,11610.00000,0.00000,1,0,422,0,422
423,31,876.00000,460.00000,1,16,1,865,449,887,471,297,774.00000,0.00000,1,0,423,0,423
424,31,934.00000,623.00000,1,16,1,923,612,945,634,289,21414.00000,0.00000,1,0,424,0,424
425,31,999.00000,772.00000,1,16,1,988,761,1010,783,289,22317.00000,0.00000,1,0,425,0,425
426,32,158.00000,934.00000,2,16,1,151,927,165,941,129,0.00000,9760.00000,0,1,0,426,426
427,32,165.00000,682.00000,2,16,1,158,676,172,689,117,0.00000,4209.00000,0,1,0,427,427
428,32,170.00000,670.00000,2,16,1,163,657,186,679,116,4902.00000,1985.80000,1,1,417,428,428
429,32,369.00000,155.00000,2,16,1,361,147,377,163,149,0.00000,122.00000,0,1,0,429,429
430,32,397.30435,455.86957,2,16,1,392,444,403,466,155,0.00000,276.00000,0,1,0,430,430
431,32,431.00000,798.00000,2,16,1,424,791,438,805,129,0.00000,11712.00000,0,1,0,431,431
432,32,617.00000,779.00000,2,16,1,610,772,624,786,129,14470.23214,9028.00000,0,1,0,432,432
433,32,667.00000,692.00000,2,16,1,660,685,674,699,129,0.00000,4026.00000,0,1,0,433,433
434,32,1037.00000,778.00000,2,16,1,1030,771,1044,785,129,0.00000,4331.00000,0,1,0,434,434
435,32,1138.00000,866.00000,2,16,1,1131,859,1145,873,129,0.00000,4514.00000,0,1,0,435,435
436,32,1213.00000,655.00000,2,16,1,1206,648,1220,662,129,0.00000,3782.00000,0,1,0,436,436
437,32,1218.00000,716.00000,2,16,1,1211,709,1225,723,129,0.00000,15555.00000,0,1,0,437,437
438,33,178.00000,665.00000,1,17,1,167,654,189,676,289,4902.00000,2173.51136,1,0,438,0,438
439,33,254.00000,1011.00000,1,17,1,243,1000,265,1022,289,23994.00000,0.00000,1,0,439,0,439
440,33,583.00000,800.00000,1,17,1,572,791,594,811,277,9933.00000,0.00000,1,0,440,0,440
441,33,590.00000,777.00000,1,17,1,579,766,600,785,261,6579.00000,0.00000,1,0,441,0,441
442,33,619.00000,467.00000,1,17,1,609,456,629,478,283,14526.25000,0.00000,1,0,442,0,442
443,33,622.21845,779.95657,1,17,1,609,769,642,790,418,31942.00000,9028.00000,1,1,443,459,443
444,33,618.05682,485.59091,1,17,1,610,480,626,495,147,1007.70968,0.00000,1,0,444,0,444
445,33,819.00000,903.00000,1,17,1,808,892,830,914,289,11610.00000,0.00000,1,0,445,0,445
446,33,876.00000,460.00000,1,17,1,865,449,887,471,289,774.00000,0.00000,1,0,446,0,446
447,33,934.00000,622.00000,1,17,1,923,611,945,633,289,21414.00000,0.00000,1,0,447,0,447
448,33,998.00000,771.00000,1,17,1,987,760,1009,782,289,22317.00000,0.00000,1,0,448,0,448
449,34,161.00000,933.00000,2,17,1,154,926,168,940,129,0.00000,9760.00000,0,1,0,449,449
450,34,197.00000,503.00000,2,17,1,190,496,204,510,129,0.00000,15555.00000,0,1,0,450,450
451,34,244.00000,482.00000,2,17,1,237,475,251,489,129,0.00000,15555.00000,0,1,0,451,451
452,34,336.00000,504.00000,2,17,1,329,497,343,511,109,0.00000,54.00000,0,1,0,452,452
453,34,342.00000,77.00000,2,17,1,335,70,349,84,129,0.00000,11285.00000,0,1,0,453,453
454,34,353.00000,508.00000,2,17,1,346,501,360,515,109,0.00000,52.00000,0,1,0,454,454
455,34,371.00000,154.00000,2,17,1,363,146,379,162,149,0.00000,122.00000,0,1,0,455,455
456,34,379.00000,494.00000,2,17,1,372,487,386,501,109,0.00000,49.00000,0,1,0,456,456
457,34,394.55652,451.73043,2,17,1,389,439,401,461,154,0.00000,230.00000,0,1,0,457,457
458,34,431.00000,797.00000,2,17,1,424,790,438,804,129,0.00000,11712.00000,0,1,0,458,458
459,34,617.00000,779.00000,2,17,1,609,769,642,790,129,31942.00000,9028.00000,1,1,443,459,459
460,34,666.00000,696.00000,2,17,1,659,689,673,703,129,0.00000,4026.00000,0,1,0,460,460
461,34,1034.00000,776.00000,2,17,1,1027,769,1041,783,129,0.00000,4331.00000,0,1,0,461,461
462,34,1138.00000,866.00000,2,17,1,1131,859,1145,873,129,0.00000,4514.00000,0,1,0,462,462
463,34,1213.00000,655.00000,2,17,1,1206,648,1220,662,129,0.00000,3782.00000,0,1,0,463,463
464,35,182.00000,665.00000,1,18,1,170,654,193,676,289,4902.00000,3904.00000,1,1,464,476,464
465,35,583.00000,800.00000,1,18,1,572,791,594,811,274,9933.00000,0.00000,1,0,465,0,465
466,35,591.00000,778.00000,1,18,1,581,767,600,786,247,6579.00000,0.00000,1,0,466,0,466
467,35,616.98113,486.03774,1,18,1,608,475,637,494,113,-1341.75000,15555.00000,1,1,467,484,467
468,35,621.56929,781.48472,1,18,1,608,771,642,791,424,32121.00000,9028.00000,1,1,468,483,468
469,35,627.00000,469.00000,1,18,1,617,458,638,479,282,14430.76190,-7735.00000,1,0,469,0,469
470,35,819.00000,904.00000,1,18,1,808,893,830,915,289,11610.00000,0.00000,1,0,470,0,470
471,35,876.00000,460.00000,1,18,1,865,449,887,471,289,774.00000,0.00000,1,0,471,0,471
472,35,933.00000,624.00000,1,18,1,922,613,944,635,289,21414.00000,0.00000,1,0,472,0,472
473,35,999.00000,773.00000,1,18,1,988,762,1010,784,289,22317.00000,0.00000,1,0,473,0,473
474,36,156.00000,935.00000,2,18,1,149,928,163,942,129,0.00000,9760.00000,0,1,0,474,474
475,36,174.00000,681.00000,2,18,1,167,675,181,688,117,0.00000,4209.00000,0,1,0,475,475
476,36,177.00000,667.00000,2,18,1,170,654,193,676,117,4902.00000,3904.00000,1,1,464,476,476
477,36,334.00000,502.50000,2,18,1,328,496,340,509,108,0.00000,108.00000,0,1,0,477,477
478,36,340.00000,83.00000,2,18,1,333,76,347,90,129,0.00000,11285.00000,0,1,0,478,478
479,36,365.61037,434.00000,2,18,1,354,428,378,440,181,0.00000,829.00000,0,1,0,479,479
480,36,374.00000,151.00000,2,18,1,366,143,382,159,149,0.00000,122.00000,0,1,0,480,480
481,36,394.75000,457.25000,2,18,1,389,450,401,465,112,0.00000,120.00000,0,1,0,481,481
482,36,430.00000,795.00000,2,18,1,423,788,437,802,129,0.00000,11712.00000,0,1,0,482,482
483,36,616.00000,779.00000,2,18,1,608,771,642,791,129,32121.00000,9028.00000,1,1,468,483,483
484,36,630.00000,482.00000,2,18,1,608,475,637,494,129,-1341.75000,15555.00000,1,1,467,484,484
485,36,665.00000,695.00000,2,18,1,658,688,672,702,129,0.00000,4026.00000,0,1,0,485,485
486,36,1037.00000,776.00000,2,18,1,1030,769,1044,783,129,0.00000,4331.00000,0,1,0,486,486
487,36,1137.00000,866.00000,2,18,1,1130,859,1144,873,129,0.00000,4514.00000,0,1,0,487,487
488,36,1212.00000,655.00000,2,18,1,1205,648,1219,662,129,0.00000,3782.00000,0,1,0,488,488
489,37,184.00000,664.00000,1,19,1,173,653,195,675,289,4902.00000,3904.00000,1,1,489,501,489
490,37,584.00000,799.00000,1,19,1,573,790,595,810,272,9933.00000,0.00000,1,0,490,0,490
491,37,592.00000,778.00000,1,19,1,582,767,601,786,244,6579.00000,0.00000,1,0,491,0,491
492,37,618.06452,485.77419,1,19,1,609,482,625,494,120,425.05357,0.00000,1,0,492,0,492
493,37,624.00000,468.00000,1,19,1,614,457,635,479,284,14419.60465,0.00000,1,0,493,0,493
494,37,821.00000,902.00000,1,19,1,810,891,832,913,289,11610.00000,0.00000,1,0,494,0,494
495,37,877.00000,460.00000,1,19,1,866,449,888,471,297,774.00000,0.00000,1,0,495,0,495
496,37,935.00000,623.00000,1,19,1,924,612,946,634,289,21414.00000,0.00000,1,0,496,0,496
497,37,999.00000,775.00000,1,19,1,988,764,1010,786,289,22317.00000,0.00000,1,0,497,0,497
498,37,1011.00000,932.00000,1,19,1,1000,921,1022,943,289,25542.00000,0.00000,1,0,498,0,498
499,38,157.00000,935.00000,2,19,1,150,928,164,942,129,0.00000,9760.00000,0,1,0,499,499
500,38,170.00000,682.00000,2,19,1,163,675,177,689,127,0.00000,4209.00000,0,1,0,500,500
501,38,181.00000,667.00000,2,19,1,173,653,195,675,127,4902.00000,3904.00000,1,1,489,501,501
502,38,329.00000,493.50000,2,19,1,323,487,335,500,98,0.00000,510.00000,0,1,0,502,502
503,38,372.00000,435.00000,2,19,1,365,428,379,442,109,0.00000,182.00000,0,1,0,503,503
504,38,393.01796,451.01198,2,19,1,387,444,399,466,145,0.00000,2505.00000,0,1,0,504,504
505,38,424.00000,928.00000,2,19,1,417,921,431,935,129,0.00000,12749.00000,0,1,0,505,505
506,38,430.00000,793.00000,2,19,1,423,786,437,800,129,0.00000,11712.00000,0,1,0,506,506
507,38,463.00000,1264.00000,2,19,1,456,1257,470,1271,129,0.00000,12322.00000,0,1,0,507,507
508,38,616.00000,780.00000,2,19,1,609,773,623,787,129,12518.98214,9028.00000,0,1,0,508,508
509,38,663.00000,695.00000,2,19,1,656,688,670,702,129,0.00000,4026.00000,0,1,0,509,509
510,38,1037.00000,776.00000,2,19,1,1030,769,1044,783,129,0.00000,4331.00000,0,1,0,510,510
511,38,1136.00000,866.00000,2,19,1,1129,859,1143,873,129,0.00000,4514.00000,0,1,0,511,511
512,38,1213.00000,655.00000,2,19,1,1206,648,1220,662,129,0.00000,3782.00000,0,1,0,512,512
513,38,1218.00000,716.00000,2,19,1,1211,709,1225,723,129,0.00000,15555.00000,0,1,0,513,513
514,39,185.00000,661.00000,1,20,1,174,650,196,673,289,4902.00000,3904.00000,1,1,514,526,514
515,39,420.00000,947.00000,1,20,1,409,931,431,958,289,32895.00000,12749.00000,1,1,515,529,515
516,39,581.00000,800.00000,1,20,1,570,791,592,811,273,9933.00000,0.00000,1,0,516,0,516
517,39,591.00000,779.00000,1,20,1,581,768,601,787,253,6579.00000,0.00000,1,0,517,0,517
518,39,618.48936,487.06383,1,20,1,611,483,624,495,92,217.88000,0.00000,1,0,518,0,518
519,39,819.00000,903.00000,1,20,1,808,892,830,914,289,11610.00000,0.00000,1,0,519,0,519
520,39,876.00000,461.00000,1,20,1,865,450,887,472,297,774.00000,0.00000,1,0,520,0,520
521,39,934.00000,622.00000,1,20,1,923,611,945,633,289,21414.00000,0.00000,1,0,521,0,521
522,39,999.00000,773.00000,1,20,1,988,762,1010,784,289,22317.00000,0.00000,1,0,522,0,522
523,39,1011.00000,932.00000,1,20,1,1000,921,1022,943,289,25542.00000,0.00000,1,0,523,0,523
524,40,159.00000,934.00000,2,20,1,152,927,166,941,129,0.00000,9760.00000,0,1,0,524,524
525,40,166.00000,680.00000,2,20,1,159,673,173,687,129,0.00000,4209.00000,0,1,0,525,525
526,40,182.00000,666.00000,2,20,1,174,650,196,673,129,4902.00000,3904.00000,1,1,514,526,526
527,40,358.00000,435.00000,2,20,1,351,428,365,442,109,0.00000,155.00000,0,1,0,527,527
528,40,394.50000,457.00000,2,20,1,388,450,401,464,110,0.00000,180.00000,0,1,0,528,528
529,40,423.00000,938.00000,2,20,1,409,931,431,958,129,32895.00000,12749.00000,1,1,515,529,529
530,40,430.00000,792.00000,2,20,1,423,785,437,799,129,0.00000,11712.00000,0,1,0,530,530
531,40,462.00000,1264.00000,2,20,1,455,1257,469,1271,129,0.00000,12322.00000,0,1,0,531,531
532,40,616.00000,780.00000,2,20,1,609,773,623,787,129,6210.66071,9028.00000,0,1,0,532,532
533,40,661.00000,696.00000,2,20,1,654,689,668,703,129,0.00000,4026.00000,0,1,0,533,533
534,40,1038.00000,775.00000,2,20,1,1031,768,1045,782,129,0.00000,4331.00000,0,1,0,534,534
535,40,1137.00000,866.00000,2,20,1,1130,859,1144,873,129,0.00000,4514.00000,0,1,0,535,535
536,40,1213.00000,654.00000,2,20,1,1206,647,1220,661,129,0.00000,3782.00000,0,1,0,536,536
